row_id,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability,prevalence_of_undernourishment,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015
142.0,1561.6212421664356,4.673683936316646,3217.4939159478945,14131.568630944565,22820.151576973185,2.668126336884025,69.32810153621014,175461.9579451625,326971.9371077364,146560.58592567279,2.3919071672668903,477.7411033589254,19.56147219598689,23.29014764001615,7832.787773993297,58.1317281055446,2.0223303013272247,77.02713622534212,23.92060968426455,36.464007419049075,32.020248935185855,40.07674847487029,97.92702656086296,26.982906874736482,39.304061535553906,88.33541254620802,96.7443215961287,21.317561781337183,17.44811842512552,2.3530667141079773,0.13906865332198354,90.51944125575352,548.5547742189333,11.355141361582241,140058.58444408776,1.1175418374632016,0.0,0.059555481157950736,5.522907932596122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143.0,1485691.7680630866,6.014821607587227,4537.610588399792,271780.53857026284,2429205.122320804,2.327297937343398,75.61771117688785,3577778.576258585,42835685.83029194,39538711.88005316,1.0295493905493474,943.4292240679833,-216.27093847435773,1.6260329681949597,18662.73276290292,13.812109803433273,0.009417596369700607,1.143436511490964,12.454498105633267,6.057309449315017,62.336066538083784,15.648937522494297,97.77386332713657,64.44095123021022,35.14705557399325,94.21387074661536,97.91562562242149,16.75404488077551,28.16816298089352,1.3289443355995951,0.020167915439375243,99.39636712879185,204696.26098245254,7.041051979800152,19353989.849524576,0.8948428317010426,36.935895821123424,-0.00981810332554822,3.3730067749288537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,1068.3629972258611,34.4685354167693,1759.3119426917249,21573.453412311974,27768.881919089836,3.8492066686708495,70.4103575589306,463327.1412521336,592926.4293250594,133707.71228913698,2.084276755809664,213.29865393160475,95.46662762240766,26.65146471368542,2039.3659724475547,53.228909291775075,17.015761131576777,321.06998996811694,28.719004915864673,24.51843144654866,6.500045749995108,25.708632158571106,70.39711614483461,16.743426851628367,67.05692933410492,29.90513710220248,80.45451182923199,38.640925738444274,15.606774827665127,41.399631289048,0.12242398784965106,54.46964192561537,202.19917561540592,2.018783922936185,259181.50517610234,1.5918031788381286,1.9717223187745203,0.7374206344102653,13.810895867139996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.0,70.95103821839665,63.875177234200365,1013.0070870890344,170.15712875900397,334.46751285458197,2.2605215314654346,73.54495469695902,66396.49173689712,105166.85758975206,37160.434900566805,0.3254300179255581,121.83108712194536,100.8835728762084,169.83201909896115,12169.200509637061,55.264958879390974,4.1286335446585,301.01663426014625,19.65792683695784,33.92234132772956,25.854793246418833,35.821144659294795,95.82097594653472,45.451302704784524,25.44366002580347,99.47964658151108,95.4418897170405,24.59627152997353,17.628089107344813,2.911182480268765,0.21577896780018876,91.62523772664669,253.75434637778403,19.680985511471533,49909.01132317017,0.8578633911956098,13.244749881794275,0.3999120392767348,25.811234428120226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,23715.95609651765,38.437191244482925,4016.441372088871,18174.97585332654,48497.51331300387,2.605943317451811,71.9124468628922,2663617.8870262746,9682890.702741092,6952891.251420433,1.3260868502583616,258.8591771094595,74.8183057776634,20.79264522978922,10209.675805689947,29.79108929361504,0.2553192306394341,12.50376355716814,12.824289163254866,17.084956216561945,9.615340119253013,47.198216514401366,95.47088986455609,29.51031227254742,31.05843866324586,82.55302640240173,86.0268494200182,30.40275384680308,17.927698690545782,3.774721472341733,0.05084574539224145,99.30629891289342,20171.947837864085,5.273530691778563,4192478.3930526376,0.6771771119707249,19.97881322370802,-0.010107624589352469,18.232144084169047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,407268.9579045672,13.58887289112488,1491.8341784607778,15909.1957640587,2406660.9461218743,2.6236118829551347,73.68409036705052,11957944.3823896,34140118.325649805,21466052.16440641,1.475817550005425,149.17134570364877,71.6626495922316,7.93970440552256,12570.13732908892,22.18292784604449,0.21535381224965414,7.216143907101777,41.017753539548465,6.200745631358408,10.066522129251316,25.558497031000986,94.6570957943862,21.302102090096188,57.882089239082696,84.40131727124219,87.64311106936658,34.28414182350429,16.930549011424375,3.7334162847361063,0.009800380583647987,99.36445900052335,102554.13007734211,12.483031352855045,10195415.909515768,2.637579168423178,6.121788992099223,-1.0988833377226996,8.397054815127515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,411498.4722719992,5.574447799467072,1049.1212571307678,50601.83335599378,1215209.974015098,6.3462279896927365,55.313214511230036,9812703.927624367,15389683.444649065,5701267.780332683,3.006421816860513,216.59315167347233,6.783603756681446,16.867217592770146,1908.0734508979547,31.606404863071052,9.998806208298726,82.04913082749863,12.736807524519586,12.058687841729526,13.747369790683374,28.88197743462213,67.89186166237977,23.072968330565384,67.79103559589791,22.53963921576212,68.62960112289886,56.32245744382817,5.125790937292118,11.416237702627802,0.060275398953255725,26.97258525374516,1055.6066613077155,6.98918160954669,5435565.432291635,1.2372097195808271,10.148319711979118,-0.6710989467165477,6.711173060709513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149.0,16869.42782534806,34.603327797874734,4313.867477572072,164026.94410127128,194290.78077950526,2.5823663148953666,64.86702903264688,542680.348640049,747970.9590500679,207589.7387583969,0.34187526149178865,465.4121581263657,-5.537783864905046,16.885667255094685,6213.821708267429,86.37042165613022,6.070813880610354,209.4922442354334,27.73747798226506,28.494117665068842,9.093235118559653,26.64033178356636,98.19036326872197,34.56453389810644,49.43395265023254,85.04109243777532,95.51728900528057,33.77247172457807,18.489532528060852,0.8048077636657971,0.10936898841284368,81.99941329869301,1812.1246007189616,10.555988694007528,292328.3255638689,1.2371918933007882,30.980871112394237,-0.4332578813850049,10.853270499689591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150.0,1820420.322173029,43.83564454330253,2943.7051380868093,713087.1550426137,2429205.122320804,2.4798258815655774,66.83636668544547,45147020.56586326,100039097.35945523,42066037.78705756,1.2633617292623944,182.0338868431735,-8.710034642749289,4.996287863071159,4756.524177072364,31.030591036588763,0.09322027905613996,1.3051694263018343,10.839628609547837,12.120289874440456,4.652818424334227,13.003250901938607,95.14516545203722,12.038762879546713,56.374872688339316,37.754230432797286,92.046297416839,51.419308878760226,3.1652183974650745,45.32159007580586,0.009906039731306724,79.95706300820848,2013505.841157884,3.6570913223353485,479482408.6609829,2.5006212571146604,11.154767927816101,-1.2630981419444645,15.43017331179932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151.0,1059803.2360585772,28.65798994611588,3489.406120656213,651502.7211199488,1951380.6559065015,2.297295474795332,75.58645928742527,26350262.87007543,100039097.35945523,42066037.78705756,1.4368838442546976,280.39271664970096,30.3614608881356,6.0608040057102075,16534.086020887848,33.436360218129096,0.034777285814931835,3.4276786616606136,9.963351358348596,3.993876329223127,4.8415527179430695,22.275516528420162,98.07739673109644,39.69864466664744,43.685653498037176,84.07156435067311,96.96187210219108,14.785081670390456,26.147935710144647,3.267934490554944,0.01987015418856736,98.19475717016873,492741.20556707756,4.936386814379903,53869339.62072234,0.5724528029491938,37.19013234003,-0.6814460412070619,4.556975957742097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152.0,15556.368467196868,6.335720103510266,2771.9997028832013,2806.590444608793,20769.8191998556,2.2287624289417067,72.80007790191732,2158048.8967755483,6182916.461974964,4099289.455814485,0.4642643585892098,154.3625586951662,38.86138740910085,25.470243451904203,7503.6641522419795,50.04501780736581,0.97413686630716,35.11058070947692,16.058745951981535,15.227112031455025,10.188264568414992,20.587959110259824,95.62437146709652,23.86107261526745,48.465435389342574,73.41464609626817,91.57277307524008,18.879198679180764,19.136188455394343,3.3136859489757886,0.04015323633226088,93.54270675482937,6662.524186657607,3.7732136957271214,2729468.469216027,1.034298156215879,26.075083418142036,0.2165304703577528,12.589891931192286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
153.0,49959.87039441613,12.970372597355327,1746.3999889629708,31556.613656402875,122223.97769192814,2.313899413696435,74.71925424336122,2537641.556991616,5847711.293979838,3420356.803860185,1.1441105803298717,254.15212096347813,0.2188125697335877,25.68421824179453,4613.203559602709,66.58636221300034,4.448260659135998,83.30984504702512,15.055357296630735,20.153983847449904,5.686144216982809,24.758043894036717,94.86319855847208,20.78207581146054,49.50169731049134,68.2073453625838,85.27859897551298,14.000519596848962,16.861732141718992,7.9838095215447185,0.010018302772861348,81.4607242117095,4594.860012060876,5.3829625756143935,2728866.01181147,0.6677997193051448,39.90859725944111,-0.2569743413671237,17.990709969993354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154.0,385822.53336993686,40.82297306559303,1626.7023676131225,13326.679726420527,640906.6983908354,5.496974901143303,61.22126079822309,22647743.91271741,29495182.91198153,7466759.093504461,3.0753096961259816,116.03548665931416,22.89519782847922,293.1073556881076,1674.526811142713,44.83664073373682,37.99872657885786,228.0945606948241,8.752187177558392,22.901077326074272,7.604185467781577,18.768862860660146,89.75638483902799,12.052647315972374,76.5299502022704,29.338342923397413,50.3559723521004,36.69510335840853,2.3256133435374458,16.86277434857068,0.01005863381514662,42.61677198946465,12309.89050714604,8.191405856790055,8185362.3185089715,1.7789644833746656,27.540297011042444,-2.468287699622223,21.83881683174313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155.0,51746.02743433649,0.10091700789251366,990.3940792986025,223656.44237379273,625481.2718274327,5.393228167991128,45.51533496340541,2577332.5035606544,4238764.8456997005,1602962.6887970911,1.7994675099582431,196.62989360648913,18.425546642929717,21.042101805468572,826.1793866340431,22.025584671569312,9.138360235980162,31.536527982799694,9.492840799871756,53.83306231032113,5.014886751459271,23.03229823760056,47.49944096759499,17.668664236400947,53.84143644160162,19.141732355560233,64.49238904120621,48.298769929926145,2.7084901961661605,23.51013918153601,0.32737659913059963,7.724516910406143,254.193454253705,6.220244393857588,1720351.1528821925,1.3591592302427224,10.675139308485578,-1.8631271313461784,38.05159712183781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0,218.53348810208576,3.295946190730244,1398.831639741689,449.48017140672073,747.8857054219219,1.8972948522816162,75.19567130124412,23525.962856505063,70389.90996917634,47631.55657149125,0.2552779021134057,356.2720885848188,100.57962529545969,54.29222310207518,9140.745913237804,51.39913457794283,5.2356953099078325,274.53212524452067,23.047807817124127,39.24956232730232,13.619059322738357,42.10987769847684,92.38349491644148,49.19096131544391,33.69292905218412,79.8005878781113,92.71829956992369,26.86700601341236,18.858700024620155,9.89859933516948,0.21707281893307223,90.04698896181141,112.29830282120815,19.008289111730235,52052.699692070986,0.8583793169571937,13.110633111549973,0.9534845832716756,5.567658169966047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.0,1745979.3150969334,51.65388712815194,5117.487480838986,9794.314348125372,2183030.016611245,2.7616368177635735,73.25372957507817,5126465.138651742,28631535.60718072,24119326.568735544,2.9999559288459348,114.41167434386782,95.8284226946378,5.0838819533744335,50114.10286670078,28.78151857461385,0.02342692359679061,2.218592731618873,14.887348984962259,11.373050438647946,2.2976749562448844,37.3477800419444,99.23250868788747,39.13696558101982,45.3257991254881,98.90662560890793,95.73947778370577,41.84488210767017,30.390330296802073,0.0,0.010133822224076454,101.8181349172387,573515.7423362806,5.445139419603748,11354865.836663872,7.780871219011727,0.0,-0.4485168944514432,5.710856299298471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
158.0,94700.57037155582,0.4951339709292913,1751.6103634854974,200242.68237558348,467424.764213861,5.252260477967418,55.68088964919979,9362768.716306305,19706274.98892829,9865372.136010634,2.753762926081258,216.89520962949695,26.922403227020265,16.257157207963115,2647.789066512575,26.63180935835891,2.5108622756247705,33.735788578356924,13.973195301198793,12.542865335825525,7.503816960322065,15.086572893916669,89.0161262056472,11.961953550032936,53.63102380867442,44.303923206525106,70.05072482258123,43.421778617909425,6.8368648172206425,7.270979816383448,0.3195870934032514,51.01242944252829,6637.1106799473255,3.6099295384420382,8235046.601432444,1.3228642698831996,13.814339527619385,-0.4715165381374051,12.955314926619954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,232711.59910807622,50.326652987346364,709.3174388301451,5401.683690092658,523095.72421414865,5.513550982631445,62.15881174769182,14571815.001999462,20871901.296312865,5908294.2994017685,2.81614229492465,60.6474927050509,85.71366694493585,20.906597697844923,4213.96875889294,35.59548234742441,1.9819175725980924,14.32688178231359,20.171833919374624,9.803373680774284,1.2831320077852206,15.906018817460824,76.97998567416411,12.880690813373757,61.69790166380071,47.47707692212426,56.9018578327007,60.149496917213575,9.076932892421288,27.742173650371686,0.01002711065812794,55.903151904410365,19948.23118189576,16.056942611461942,4656076.688023834,4.871879617588713,0.2971010823121641,-1.447150388274281,30.598456044559175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,24275.450955256118,54.79307105160781,3577.473724486776,20793.332680913245,62942.98831849815,2.3234197755351715,74.77301355373888,16175369.252215615,19794626.854958147,3550587.7126826267,0.7290852559102715,100.6103311298673,33.19361748791238,15.281745173088837,6998.274767493489,41.53423457917817,2.8478874296387136,39.92094634782699,14.300821840262305,14.224658677826026,3.135169220062985,31.939243064357505,97.14251257440466,12.890263632958948,56.49019577644661,87.15297995867273,86.5742503499763,32.162138882204104,3.530385029022136,2.6465610864529494,0.00982499283341137,80.34189112116874,11868.505675859518,6.535262516577383,8361176.24546084,2.745178643965345,4.971641737957493,-1.4301760268756107,28.471625222580773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.0,222640.86757241923,38.89205271383256,3283.894855385451,161878.40073462098,517621.8079846414,1.542845051645511,73.68997313262713,36848499.68925521,68284720.22449659,32280537.38195546,0.4716022639806792,424.24047511796175,-29.632935422050892,2.96433449979058,14349.384215105198,69.26164094013443,-0.03438176828718165,-1.9343618078852023,15.362202789896171,24.27025581754191,8.367407222617103,18.19260482068466,92.60258539444617,24.326734250484968,48.91592186557929,92.65942622814146,97.77101776237802,26.246275880596052,8.307096518683371,0.39493095074072376,0.029478940532234908,97.50791595751532,295388.70210834016,0.5747499677112368,39850676.92443522,1.3554692956137513,15.549330262865789,-1.1960628987301392,8.38019774546987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
162.0,46785.25045991751,95.52803866769251,3169.627055508172,4047.7622882962,137267.34441691733,3.459837151942305,69.52513350134599,6058707.201498208,8390418.71451499,2225324.2958161905,2.200953086239188,133.29016615680115,47.69090546597701,44.571486712791405,2551.5069986638932,44.4416822739182,3.1590447668358657,43.24765283165617,16.962372201900212,9.919598752080477,7.062363637852496,34.73286834023084,94.80447013594984,13.855554787642353,57.98166408547978,95.17110229180835,73.70715564256648,30.277132004689246,10.77172390982765,0.06685834546867883,0.030180810222078774,98.4773648512961,5116.206125565668,10.616986672122481,3203401.0113499374,1.1467086288239263,16.982375167729607,-0.6966740362957557,30.171533770289468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163.0,123872.7379064937,21.156211849604173,3764.1071380804665,320060.8623867678,647312.9507926615,2.5395334329500465,65.52180016842247,34743742.70102468,49823951.18821364,15195040.39509376,0.6294413963017735,312.011267677095,-2.7022480833035614,6.878935371738549,3156.3020765235497,0.06692095378892178,1.6756487411776049,10.634764169695258,3.952299258007834,3.053817305240245,11.850338879109847,14.007760121190708,92.73532349680706,25.918581122226954,53.700112948905584,73.5678458707219,76.96123727688388,40.764271659350904,2.1153486641807344,6.8592808060858514,0.07047732140847998,51.131555934544494,9878.32942372959,0.7859929225731221,23173448.770950936,2.5205014108848633,4.935082241416007,-1.0937475157640086,21.387834850843134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.0,12421.341319791802,28.623795766685863,995.1746389775493,5753.272776450925,17050.132555177475,3.155528488846305,57.314870715248325,1006003.0495199184,1314165.7734958294,275944.24568419345,1.834534682266061,248.7240385310344,70.71846414917351,8.232672632117207,8155.83932540263,55.381197694164904,2.0045158989212157,65.4809012118743,24.39476863831468,13.201208486140231,2.138972087732616,36.52897200306034,77.79363146659794,15.000191626137315,58.0239113468159,58.61474040090636,74.78612557016001,26.96914562713352,14.311122579447446,11.876368883548652,2.0957387123409545,64.65841986859735,1208.8431742821506,26.29388436139554,428088.9457153453,1.873956125746344,6.132274446796114,-0.4890659129891912,20.59598443958987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165.0,52830.7755620662,7.427131620133974,1809.6792937798446,34851.85739820408,120439.44648852544,2.6749605353222354,70.86556556722303,2352637.4540470787,5331529.263468703,3057973.7315442283,1.3282421685173929,214.50621644353802,29.016675398766235,36.90724830171479,3830.807817417396,46.516504149346865,12.44636431533416,144.39727439656087,12.737316970334287,15.728929346993072,6.405484042841171,44.46047907849239,99.92853212538107,16.77171505342524,52.36618769230474,59.000398109317686,80.94729158467636,15.080296672166364,12.977879494464847,12.77606992383241,0.020279505187247512,74.02541878623872,4370.597459621664,5.522085577613973,2149852.261455778,0.5322453294860833,20.501655636193927,-0.3198906130376711,24.134678038780862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,33894.59717018681,101.05269754243895,7537.3866803927785,645.9565297047441,990349.9310081649,3.0718995842367534,69.26988698452088,42200347.21223548,74086311.11211991,31145775.03423097,1.886989424478117,231.15829868217827,29.20348781904477,34.38753093767661,7520.122180993327,24.506108455932104,1.2093102397671929,13.64009973359815,13.523961026734488,21.132085235546512,7.154351455261433,18.936640206090754,91.92781904098871,18.034983658839376,65.77641390899865,87.87374731919166,97.61198860390522,34.155226290967605,22.403193046311358,1.4278232889224092,0.01009236030351204,96.88134212709801,147571.40977092466,11.183352296756873,21758184.06633844,3.394249604071572,2.406844043139641,-0.6503700364687166,5.294225534066007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,35599.470831308965,3.83556864669064,4424.22730345094,25117.08347778192,88639.31542101926,1.434162107576603,74.0557688644709,3373348.377455387,7276642.959116547,4017884.9174191705,-0.3883029226047081,406.14407358998983,-22.08261039570237,8.014548128306759,11552.824500293687,51.15522434317946,5.160623781029149,213.6899517586509,22.471405934350265,16.713078786069218,14.309262354155457,17.19772861891423,98.67350945779933,34.820915156948054,37.270210905709895,95.1686919951163,97.82188693445543,24.86658130139985,16.80610890793884,0.06874838050454148,0.009963174138848124,97.91018438957208,55026.03251246348,20.92437258821348,3342657.317354156,2.2791362928528307,11.988878208917663,-0.5646153180406629,5.996662872766807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,1087.5248389471553,34.46055415420412,2167.5055070210346,21833.24948009079,28255.696524462743,4.067466977638737,68.9150227859805,434343.06473372225,560979.3790556414,116513.52944122176,2.160002988382581,212.89826358151024,94.28628260220538,22.32816301246381,2037.5166175978366,61.1011437181492,32.195117643815806,550.2202273702377,28.79154458031996,30.342976905021118,11.726898088920604,32.73743507821409,70.43217867665517,16.747277950097992,67.2386446152764,28.445549723097525,79.15491688417214,38.23636487998507,15.056950335385444,46.070173527218806,0.12273352795092196,37.12859201742901,200.4260239184569,2.0189484614054867,238856.5638755691,1.596330331383115,1.9648535376766123,0.2622714252880629,12.228994402937847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
169.0,704533.7836858457,0.9000825987129761,1247.709468651066,125034.54966823958,916013.021100648,6.1840495308416985,46.899297989645795,45147020.56586326,100039097.35945523,42066037.78705756,2.4767056966091348,202.63479657281715,15.255250129168349,6.098582564579271,2937.478153364799,36.82986918602328,0.42338644228303657,1.3308421805226152,2.153329550902658,14.087309834449554,2.5489867484037894,23.001134108544136,70.58565828111675,7.914797053451758,63.104056959627314,33.2113782327088,52.915959534948094,52.663580876615384,4.006821861346584,22.74010527172576,0.4447355445632045,43.431233572732324,84575.25097131147,4.4002729410256425,39665888.2489077,1.3025869114527326,3.4179967192297736,-1.6838280160559989,9.111151351983574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,222.75465237334686,3.3059914215374677,1355.4675881497826,463.60671235234094,760.5743982075412,1.8731002874557017,75.15393395992123,23964.220887739484,68881.02389533327,45573.401485738446,0.22179041621409196,365.55793526600866,100.05971003544269,45.138342859640474,8099.976502153634,46.37638767534787,9.743865034216414,426.1289919085272,18.000821290805174,40.2487434449323,10.547111915859734,70.0965385843519,96.8507696663406,50.599566728891574,33.42667209975861,79.56023781163974,92.70508720032538,28.80660922256745,16.335065710010802,14.812285190198276,0.21700521342329326,88.4596812444758,101.73688482526948,19.010728520717535,52042.50679211403,0.8583946542205548,19.01483876424059,0.4758357067354185,4.597001463929991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,150869.73420338045,13.857164596567388,3846.9874909076957,13461.569801833877,178099.88390431297,2.2149745020172418,75.76312555937203,267127.57343955553,3276461.2697405075,3035575.9749086,0.3665364840174875,772.8995746178439,-99.81742139110094,10.832497241947463,13119.927498622155,20.028067750458746,0.08181951068150775,5.698724957124088,14.717079724316454,9.460469721117054,32.44870594724452,49.5070008139861,98.01586940184932,54.1420090933247,36.60125108158583,93.2273831294622,97.61406011626946,19.725337707478012,20.367931310910873,1.5606001054760987,0.009993698913840728,96.75211191075716,5251.183425850928,13.527975282182279,1560371.3140026662,2.397495796202465,11.967532309796052,0.8344590172704466,4.156485579043777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,471749.25074167846,56.688084603476604,1709.9006350788434,106580.69100397806,1602956.8935307218,1.7603137888071734,72.17651463190133,22270158.815016,72502525.05784671,42066037.78705756,1.124333539950188,323.7721256939033,31.896203804007893,5.067583401237688,16549.893207137404,21.785576865751914,0.02450110231118088,1.3517880628434895,6.108237511016394,6.171058116406,9.258811585748747,34.6140392373492,97.95896547657773,21.664905189699702,54.04399043903475,86.18226857598654,94.78530624589615,28.508294048499952,17.982863800953638,0.6033963733529089,0.010136337942646026,98.96372061260284,543795.8095383758,10.276562699087446,23710746.022648234,2.6700509311340026,2.8002201851685937,-0.9769411997198626,6.4252175278696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,90284.01921340356,0.3955916880197237,1704.0100556710986,218366.89273385613,474999.22483709716,5.5150787850387335,51.21061143633165,8451313.340492798,16382206.98326251,7497482.4535945235,2.5924712440063638,162.4949529221652,32.114853166177866,14.262002127299686,2565.7261169921208,27.141575720003217,5.622724927344688,37.93322552374117,11.430229960546955,20.12300794023409,3.2622044088256437,16.997704193562956,77.4895127738256,12.126572289288152,55.73789293354273,42.56267690662667,64.23019739443687,46.89221036208588,4.8728195762086015,7.269763651708664,0.6183267747161724,44.01729554200399,3390.6147421525184,6.536294121443245,6845243.0253675515,1.249516517505339,8.751918165743218,-0.7341320322978964,26.263226449543325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,35591.986827647284,101.40047547222444,7319.6595300374875,671.7640204620308,996947.9972637,3.054302072154293,70.79345448908302,45035310.83328605,78692540.50226331,34910188.05971544,1.7408166556291575,263.56235888685865,36.637127745383744,25.107212602699366,8802.395995816749,34.44213578314117,0.8688225687333345,14.163912050747175,15.537331761579551,26.54649045299407,5.739659334388648,55.068136483111715,95.4868624857746,22.18931001743886,63.90868592997443,92.2947453923323,98.87858467278505,33.01032983482106,24.552343066429053,0.8733766545911372,0.0101874047582871,97.82574230624478,187748.02850131638,8.628553967102665,25866514.56229685,2.5515717630819266,1.784031473557739,-0.5806987449067817,4.886642841404875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,22644.907762460716,1.0533768602404232,649.6599446967622,479.64894917175786,30297.788746307364,3.1356769671806624,52.3596184492698,1573548.1187679602,2168297.004181676,576120.3671242046,1.3257926015697958,58.44289957179617,78.37358353004883,18.98713636148724,2619.676076761104,83.58792197090501,3.719255803541956,50.83388175711972,44.66511597710666,13.481181981393926,4.6254575306755905,9.863261006974467,80.91876896736241,11.045889119572319,79.12801124245226,30.685328486499596,80.53111793435292,27.182450887442304,12.970540560029507,31.118737981725026,2.475100825833706,27.805395486413413,2487.511979982603,25.04407287087337,897447.7457052041,1.8072029340259377,26.565208212166194,-0.2833311036784349,14.542311014962664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
